id,user_id,amount,status,created_at
1962,338,35281.92244809049,delivered,2023-03-23 17:00:00
1963,388,46851.13750562334,,2023-03-23 18:00:00
1964,399,31922.3452261806,shipped,2023-03-23 19:00:00
1965,63,3283.87923502593,delivered,2023-03-23 20:00:00
1966,332,44761.70478970315,,2023-03-23 21:00:00
1967,324,76972.57827634658,,2023-03-23 22:00:00
1968,49,83852.43409638401,,2023-03-23 23:00:00
1969,369,45681.87038245847,delivered,2023-03-24 00:00:00
1970,114,2465.926844005862,delivered,2023-03-24 01:00:00
1971,174,17371.180897064543,,2023-03-24 02:00:00
1972,301,25352.892717118808,pending,2023-03-24 03:00:00
1973,201,2099.3781891307754,delivered,2023-03-24 04:00:00
1974,414,72314.33227179022,pending,2023-03-24 05:00:00
1975,307,81886.55076956279,delivered,2023-03-24 06:00:00
1976,250,12581.884180654733,shipped,2023-03-24 07:00:00
1977,166,86211.8077133687,,2023-03-24 08:00:00
1978,404,80854.15496813886,shipped,2023-03-24 09:00:00
1979,441,67400.38479178396,shipped,2023-03-24 10:00:00
1980,230,7590.032685638008,shipped,2023-03-24 11:00:00
1981,406,47824.80415513127,delivered,2023-03-24 12:00:00
1982,103,92395.47009898777,shipped,2023-03-24 13:00:00
1983,304,10664.625176818872,pending,2023-03-24 14:00:00
1984,65,99308.44610593085,pending,2023-03-24 15:00:00
1985,474,30164.214398016815,,2023-03-24 16:00:00
1986,259,48350.09431781383,shipped,2023-03-24 17:00:00
1987,375,57368.70476063388,delivered,2023-03-24 18:00:00
1988,125,48532.07517324638,shipped,2023-03-24 19:00:00
1989,287,23278.14725011531,pending,2023-03-24 20:00:00
1990,393,84224.48362026252,shipped,2023-03-24 21:00:00
1991,438,94580.85846511164,delivered,2023-03-24 22:00:00
1992,165,66798.3260069319,shipped,2023-03-24 23:00:00
1993,24,6667.691372079798,delivered,2023-03-25 00:00:00
1994,405,66340.89898541634,,2023-03-25 01:00:00
1995,238,70093.45441043863,pending,2023-03-25 02:00:00
1996,232,1404.833251726862,delivered,2023-03-25 03:00:00
1997,432,8347.752421513407,pending,2023-03-25 04:00:00
1998,114,92574.59667362244,shipped,2023-03-25 05:00:00
1999,169,28251.090303962235,,2023-03-25 06:00:00
2000,193,88659.81718200009,shipped,2023-03-25 07:00:00
